time, timezone, temperature, strength
2020/08/28 15:06 +0200, GMT+2, 21.40419, 
2020/08/28 15:26 +0200, GMT+2, 28.84903, 
2020/08/28 15:46 +0200, GMT+2, 28.650131, 
2020/08/28 16:06 +0200, GMT+2, 19.397583, 
2020/08/28 16:26 +0200, GMT+2, 19.218826, 
2020/08/28 16:46 +0200, GMT+2, 20.731964, 
2020/08/28 17:06 +0200, GMT+2, 20.951004, 
2020/08/28 17:26 +0200, GMT+2, 20.027008, 
2020/08/28 17:46 +0200, GMT+2, 18.060684, 
2020/08/28 18:06 +0200, GMT+2, 17.151794, 
2020/08/28 18:26 +0200, GMT+2, 17.350693, 
2020/08/28 18:46 +0200, GMT+2, 18.234406, 
2020/08/28 19:06 +0200, GMT+2, 17.818985, 
2020/08/28 19:26 +0200, GMT+2, 16.618042, 
2020/08/28 19:46 +0200, GMT+2, 16.081772, 
2020/08/28 20:06 +0200, GMT+2, 15.661316, 
2020/08/28 20:26 +0200, GMT+2, 15.10994, 
2020/08/28 20:46 +0200, GMT+2, 14.674377, 
2020/08/28 21:06 +0200, GMT+2, 14.344559, 
2020/08/28 21:26 +0200, GMT+2, 14.004669, 
2020/08/28 21:46 +0200, GMT+2, 13.780594, 
2020/08/28 22:06 +0200, GMT+2, 13.244324, 
2020/08/28 22:26 +0200, GMT+2, 12.380753, 
2020/08/28 22:46 +0200, GMT+2, 11.94519, 
2020/08/28 23:06 +0200, GMT+2, 11.706009, 
2020/08/28 23:26 +0200, GMT+2, 11.517181, 
2020/08/28 23:46 +0200, GMT+2, 11.444168, 
2020/08/29 00:06 +0200, GMT+2, 11.386261, 
2020/08/29 00:26 +0200, GMT+2, 11.338425, 
2020/08/29 00:46 +0200, GMT+2, 11.330872, 
2020/08/29 01:06 +0200, GMT+2, 11.363602, 
2020/08/29 01:26 +0200, GMT+2, 11.330872, 
2020/08/29 01:46 +0200, GMT+2, 11.2729645, 
2020/08/29 02:06 +0200, GMT+2, 11.225128, 
2020/08/29 02:26 +0200, GMT+2, 11.237717, 
2020/08/29 02:46 +0200, GMT+2, 11.250305, 
2020/08/29 03:06 +0200, GMT+2, 11.242752, 
2020/08/29 03:26 +0200, GMT+2, 11.210022, 
2020/08/29 03:46 +0200, GMT+2, 11.197433, 
2020/08/29 04:06 +0200, GMT+2, 11.194916, 
2020/08/29 04:26 +0200, GMT+2, 11.252823, 
2020/08/29 04:46 +0200, GMT+2, 11.315765, 
2020/08/29 05:06 +0200, GMT+2, 11.338425, 
2020/08/29 05:26 +0200, GMT+2, 11.340942, 
2020/08/29 05:46 +0200, GMT+2, 11.338425, 
2020/08/29 06:06 +0200, GMT+2, 11.391296, 
2020/08/29 06:26 +0200, GMT+2, 11.4743805, 
2020/08/29 06:46 +0200, GMT+2, 11.507111, 
2020/08/29 07:06 +0200, GMT+2, 11.570053, 
2020/08/29 07:26 +0200, GMT+2, 11.62796, 
2020/08/29 07:46 +0200, GMT+2, 11.6506195, 
2020/08/29 08:06 +0200, GMT+2, 11.612854, 
2020/08/29 08:26 +0200, GMT+2, 11.580124, 
2020/08/29 08:46 +0200, GMT+2, 11.809235, 
2020/08/29 09:06 +0200, GMT+2, 12.874222, 
2020/08/29 09:26 +0200, GMT+2, 13.108368, 
2020/08/29 09:46 +0200, GMT+2, 13.347549, 
2020/08/29 10:06 +0200, GMT+2, 13.722687, 
2020/08/29 10:26 +0200, GMT+2, 14.853134, 
2020/08/29 10:46 +0200, GMT+2, 15.1527405, 
2020/08/29 11:06 +0200, GMT+2, 16.152267, 
2020/08/29 11:26 +0200, GMT+2, 15.96344, 
2020/08/29 11:46 +0200, GMT+2, 14.958878, 
2020/08/29 12:06 +0200, GMT+2, 16.623077, 
